Ref,Val,Package,PosX,PosY,Rot,Side
"C503","100n","C_0402_1005Metric",6.460000,6.880000,90.000000,bottom
"CN1","SM02B-SRSS-TB (LF)(SN)","CONN-SMD_2P-P1.00_SM02B-SRSS-TB-LF-SN",5.100000,11.860000,0.000000,bottom
"D403","PUSB3F96X","DFN2510A-10_L2.5-W1.0-P0.50-BL",17.820000,6.110000,0.000000,bottom
"Module301","ComputeModule5-CM5","Raspberry-Pi-5-Compute-Module_GPIO",49.100000,3.750000,180.000000,bottom
"Module302","ComputeModule5-CM5","Raspberry-Pi-5-Compute-Module_HSS",49.100000,3.750000,180.000000,bottom
"R102","0R","R_0402_1005Metric",45.780000,18.880000,90.000000,bottom
"R104","10k","R_0402_1005Metric",53.540000,32.810000,90.000000,bottom
"R107","10k","R_0402_1005Metric",3.420000,7.610000,0.000000,bottom
"R108","10k","R_0402_1005Metric",4.720000,3.160000,180.000000,bottom
"R403","0R","R_0402_1005Metric",9.275000,54.300000,0.000000,bottom
"SW101","MK-11C04-G013","SW-SMD_MK-11C04-G013",52.030000,8.470000,-90.000000,bottom
"U1","LIS3DH","LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y",4.235000,5.380000,180.000000,bottom
"U401","TPD4EUSB30","USON-10_2.5x1.0mm_P0.5mm",23.400000,43.152020,0.000000,bottom
"U402","TPD4EUSB30","USON-10_2.5x1.0mm_P0.5mm",23.387500,47.227020,0.000000,bottom
"C101","100n","C_0402_1005Metric",5.875000,27.000000,180.000000,top
"C102","100n","C_0402_1005Metric",10.125000,27.150000,0.000000,top
"C401","100n","C_0402_1005Metric",23.000000,40.775000,0.000000,top
"C501","100n","C_0402_1005Metric",12.050000,11.400000,-90.000000,top
"C502","100n","C_0402_1005Metric",16.950000,13.450000,90.000000,top
"C601","4u7","C_0805_2012Metric",10.200000,7.950000,90.000000,top
"C701","10u","C_0805_2012Metric",11.400000,14.100000,90.000000,top
"C702","100uF","CP_EIA-3528-21_Kemet-B",4.400000,12.547500,-90.000000,top
"C703","10u","C_0805_2012Metric",7.930000,11.130000,0.000000,top
"C704","10u","C_0805_2012Metric",49.090000,14.785000,0.000000,top
"C705","10u","C_0805_2012Metric",49.090000,12.810000,0.000000,top
"C706","100n","C_0402_1005Metric",47.890000,10.885000,180.000000,top
"C707","4.7nF","C_0402_1005Metric",49.740000,11.355000,180.000000,top
"C708","10u","C_0805_2012Metric",44.310000,13.550000,0.000000,top
"C709","10u","C_0805_2012Metric",40.900000,13.550000,180.000000,top
"C710","10u","C_0805_2012Metric",48.800000,47.125000,0.000000,top
"C711","10u","C_0805_2012Metric",27.950000,45.500000,180.000000,top
"C712","100n","C_0402_1005Metric",46.450000,45.470000,90.000000,top
"D101","RCLAMP0502BA","SOT-416",8.000000,26.990000,-90.000000,top
"D401","PUSB3F96X","DFN2510A-10_L2.5-W1.0-P0.50-BL",21.200000,14.010000,180.000000,top
"D402","PUSB3F96X","DFN2510A-10_L2.5-W1.0-P0.50-BL",24.200000,14.010000,180.000000,top
"D502","RCLAMP0502BA","SOT-416",10.450000,4.100000,0.000000,top
"D605","GREEN","LED-SMD_L1.7-W0.6-RD",53.790000,21.730000,-90.000000,top
"D606","GREEN","LED-SMD_L1.7-W0.6-RD",53.790000,24.670000,-90.000000,top
"D701","RCLAMP0502BA","SOT-416",8.000000,23.100000,90.000000,top
"D702","GREEN","LED-SMD_L1.7-W0.6-RD",20.610000,56.450000,0.000000,top
"J1","GLPLX-SMT-188S7","GLPLXSMT188S7QQYG",10.404000,45.200000,-90.000000,top
"J2","Conn_01x04_Pin","PinHeader_1x05_P1.27mm_Vertical",26.040000,59.000000,-90.000000,top
"J101","TYPEC-305-ACP16H458","USB-C-SMD_TYPEC-305-ACP16H458",8.000000,30.650000,180.000000,top
"J501","GT-HD001B-CNNG1","EDAC 690-019-298-412",20.940000,9.280000,0.000000,top
"J502","I2C","JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical",6.600000,5.300000,90.000000,top
"J503","SPI","JST_SUR_BM10B-SURS-TF_1x10-1MP_P0.80mm_Vertical",14.280000,26.160000,90.000000,top
"J601","JST_SHBM04B-SRSS-TB","JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical",21.500000,29.300000,-90.000000,top
"J701","Bus_M.2_Socket_M","M.2 M Key socket_2230_2242",35.450000,50.625000,0.000000,top
"J802","Conn_01x22_Female","Hirose_FH12-22S-0.5SH_1x22-1MP_P0.50mm_Horizontal",49.850000,34.725000,90.000000,top
"L701","2.2uH","L_Coilcraft_XAL5030-XXX",43.850000,9.540000,90.000000,top
"M702","M.2 Solder Nut","MountingHole_3mm_Pad",35.450000,10.500000,0.000000,top
"R1","10k","R_0402_1005Metric",30.500000,59.500000,90.000000,top
"R2","10k","R_0402_1005Metric",24.500000,62.000000,0.000000,top
"R3","10k","R_0402_1005Metric",51.500000,11.000000,-90.000000,top
"R101","2k2","R_0402_1005Metric",11.100000,11.400000,-90.000000,top
"R401","470R","R_0402_1005Metric",23.000000,39.050000,180.000000,top
"R402","470R","R_0402_1005Metric",23.000000,50.825000,180.000000,top
"R501","2k2","R_0402_1005Metric",10.150000,2.450000,180.000000,top
"R502","2k2","R_0402_1005Metric",10.150000,5.750000,180.000000,top
"R605","2k2","R_0402_1005Metric",50.640000,23.260000,180.000000,top
"R606","2k2","R_0402_1005Metric",52.290000,24.650000,-90.000000,top
"R701","15k","R_0402_1005Metric",10.100000,11.400000,-90.000000,top
"R702","22k","R_0402_1005Metric",6.350000,23.360000,90.000000,top
"R703","22k","R_0402_1005Metric",9.630000,23.370000,90.000000,top
"R704","100k","R_0402_1005Metric",40.200000,8.900000,-90.000000,top
"R705","10k","R_0402_1005Metric",50.150000,8.045000,90.000000,top
"R706","2k2","R_0402_1005Metric",50.150000,9.925000,90.000000,top
"R707","2k2","R_0402_1005Metric",23.610000,55.720000,-90.000000,top
"SW501","TS-1010A-B","SW-SMD_TS-1010A-B",52.420000,15.080000,0.000000,top
"U2","MGM240LD22VIF2","MGM240L_SIL",34.890000,73.750000,0.000000,top
"U405","STMPS2151STR","SOT-23-5",14.440000,14.110000,180.000000,top
"U602","SN74LVC1G14DBVR","SOT-353_SC-70-5",51.310000,21.370000,180.000000,top
"U701","AP22653W6","SOT-23-6",8.370000,14.100000,180.000000,top
"U702","AP3441SHE-7B","DFN-8-1EP_2x2mm_P0.5mm_EP1.05x1.75mm",48.415000,8.990000,-90.000000,top
"U703","ASEK-32.768KHZ-L-R-T","Crystal_SMD_3225-4Pin_3.2x2.5mm",44.250000,45.225000,90.000000,top
"USB701","TYPEC-305-ACP16H458","USB-C-SMD_TYPEC-305-ACP16H458",8.000000,19.100000,180.000000,top
